S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
399,522,216,282,321,834,537,288,2091,448,321,99,378,249,132,9,0,0,474.46666666666664,466.1281464242305,429.0,205.02682751288916,504.77777777777777,576.0250337495523,3.0,4.242640687119285
432,549,288,192,612,906,427,288,2091,366,343,60,381,339,123,18,0,0,493.1333333333333,470.70696711318067,496.5,232.4290214237456,490.8888888888889,577.2754867949279,6.0,8.48528137423857
636,402,309,135,597,690,282,298,9243,273,354,70,381,375,39,9,0,0,938.9333333333333,2226.8334308809203,461.5,197.66195890964957,1257.2222222222222,2825.8324153258222,3.0,4.242640687119285
549,189,348,102,399,480,351,216,14361,252,240,81,292,297,129,0,0,9,1219.0666666666666,3514.658209398019,344.5,156.07129780968697,1802.111111111111,4440.939801549628,3.0,4.242640687119285
378,477,381,450,186,510,390,216,14361,294,162,223,333,294,81,105,0,9,1249.0666666666666,3506.3145792824816,397.0,105.76388797694608,1817.111111111111,4435.793013015935,38.0,47.51841748206689
444,393,159,321,102,426,180,237,9051,294,150,366,306,213,30,105,0,0,844.8,2196.3370779550214,307.5,131.940327421149,1203.0,2776.2301777770517,35.0,49.49747468305833
495,381,201,264,180,306,180,222,1902,250,150,262,354,402,75,18,0,0,374.93333333333334,421.3605687399912,304.5,108.01041616436815,421.8888888888889,531.6185860065976,6.0,8.48528137423857
357,393,270,384,222,294,219,222,1902,528,148,159,396,438,96,78,0,9,401.8666666666667,417.4698179376431,320.0,62.68173577685928,456.44444444444446,529.5302134095658,29.0,34.84250278036869
348,255,312,297,261,348,327,238,1896,294,57,102,396,255,129,9,0,9,367.6666666666667,418.7429866742713,303.5,37.04389288398291,410.44444444444446,535.4933573840755,6.0,4.242640687119285
309,132,96,114,273,453,402,297,4791,240,183,45,384,252,27,27,0,0,533.2,1144.8032844117804,229.5,128.34426360379337,735.6666666666666,1439.037023691731,9.0,12.727922061357855
408,204,126,162,276,453,336,336,4791,165,168,168,297,273,30,36,0,0,546.2,1139.688624142577,271.5,122.00512284326425,729.3333333333334,1439.1139249166097,12.0,16.97056274847714
228,468,279,237,198,309,441,255,7467,165,111,291,267,429,90,9,0,0,749.0,1798.6650605379534,286.5,88.70315665183512,1057.3333333333333,2269.1571611993345,3.0,4.242640687119285
291,588,276,243,279,378,441,405,3144,145,111,184,177,399,69,96,0,0,475.3333333333333,725.8550513398357,342.5,117.28704105739901,563.8888888888889,921.5927570660174,32.0,45.254833995939045
363,546,213,138,297,300,319,405,3144,249,120,78,216,444,48,117,0,0,458.6666666666667,730.1133854104824,309.5,127.6489326238179,558.1111111111111,923.5024447353123,39.0,55.154328932550705
222,216,282,87,318,363,126,303,2437,273,81,52,216,432,30,18,0,0,362.53333333333336,566.2212602468717,248.0,88.41379982785493,438.8888888888889,717.3265867781323,6.0,8.48528137423857
150,123,222,249,168,312,117,222,3825,171,102,27,193,294,27,48,0,0,413.46666666666664,915.3705163605731,204.0,64.27285585688566,553.1111111111111,1159.7412972483173,16.0,22.627416997969522
177,258,264,234,75,264,294,324,3825,135,177,81,186,354,9,9,0,9,443.8,908.5312102509191,212.0,68.31544481301428,598.3333333333334,1145.819454461401,6.0,4.242640687119285
297,258,228,120,111,225,312,177,2604,135,108,135,195,282,0,27,0,18,345.8,609.1300025446127,206.5,68.61668893206667,438.6666666666667,770.5190169979943,15.0,11.224972160321824
270,279,270,51,123,144,312,192,3558,213,108,157,285,216,135,45,0,9,420.8666666666667,841.6862334359256,189.5,88.17170748034769,575.1111111111111,1056.4397700078887,18.0,19.44222209522358
309,456,183,72,153,114,219,192,3558,309,108,180,234,438,87,45,0,0,440.8,840.7071785110437,214.5,130.66082044744707,591.6666666666666,1053.4218317253328,15.0,21.213203435596427
276,360,174,99,81,75,135,202,1921,123,39,199,234,447,21,9,0,9,292.4,449.89625470768254,177.5,107.2392185723115,369.0,561.2563288433073,6.0,4.242640687119285
234,144,57,120,177,66,153,180,1416,102,48,219,244,258,54,0,0,18,231.46666666666667,324.1114760215826,133.0,61.497967446087195,297.1111111111111,402.22642723400475,6.0,8.48528137423857
432,237,27,72,273,39,153,168,1416,186,84,124,333,231,99,51,0,9,258.26666666666665,327.8209809569173,180.0,147.39742195845895,310.44444444444446,397.266524336024,20.0,22.22611077089287
291,222,189,108,177,105,213,129,2821,186,27,30,315,171,27,0,0,0,334.06666666666666,670.0829268746436,182.0,64.4980619863884,435.44444444444446,848.4603193905104,0.0,0.0
192,156,291,96,84,96,213,222,4785,97,27,28,312,192,27,9,0,0,454.53333333333336,1160.7209751797468,152.5,72.83714711601492,655.8888888888889,1463.0647015725774,3.0,4.242640687119285
99,189,207,333,57,51,201,222,4785,18,31,27,168,216,39,51,0,0,442.8666666666667,1164.1154505555805,156.0,99.24212815130478,634.1111111111111,1469.899954603445,17.0,24.041630560342615
207,207,96,276,114,63,180,249,4852,39,48,22,168,204,48,111,0,0,451.53333333333336,1178.7727440954097,160.5,74.71445643247363,645.5555555555555,1489.298127837488,37.0,52.32590180780452
351,153,75,90,207,120,99,111,5001,84,27,18,147,198,42,69,0,0,448.2,1219.484710851268,166.0,93.31666517830564,636.3333333333334,1544.1116827771525,23.0,32.526911934581186
294,360,126,57,129,18,72,162,5001,81,75,34,243,105,63,9,0,0,454.6666666666667,1218.7456210747541,164.0,122.98373876248843,648.4444444444445,1540.0033269164,3.0,4.242640687119285
144,216,45,48,129,9,81,150,2868,81,18,51,159,57,57,0,0,0,274.2,695.5289785479827,98.5,70.98063116090192,391.3333333333333,876.7030410704768,0.0,0.0
150,180,39,81,147,30,81,57,1062,78,18,54,63,66,27,0,0,0,142.2,250.0947020630385,104.5,57.6909871643743,167.33333333333334,316.9346234723426,0.0,0.0
183,126,102,102,84,75,103,57,1062,72,28,57,54,63,81,0,0,0,149.93333333333334,246.30860498344123,112.0,35.566838487557476,175.22222222222223,314.1195023050862,0.0,0.0
432,138,111,117,66,63,72,94,1549,105,60,60,54,87,81,0,0,9,205.93333333333334,369.9159303889947,154.5,127.00492116449661,240.22222222222223,463.0012665636091,3.0,4.242640687119285
228,129,84,141,45,120,36,138,1851,108,42,63,63,102,27,0,0,9,211.8,441.06979039603243,124.5,56.25166664197604,270.0,560.0535688664077,3.0,4.242640687119285
63,120,18,63,72,231,54,78,1851,111,90,91,72,327,93,48,0,0,222.26666666666668,441.57558306087935,94.5,67.85462401340088,307.44444444444446,551.156987337871,16.0,22.627416997969522
111,186,105,87,96,138,90,39,2074,111,75,120,63,174,75,48,0,0,236.26666666666668,492.59550230274016,120.5,33.29038900343461,313.44444444444446,623.5281533537129,16.0,22.627416997969522
159,153,204,57,123,90,90,48,2607,108,75,373,102,180,57,0,0,0,295.06666666666666,622.9041089035205,131.0,47.989582202807306,404.44444444444446,784.3713846997496,0.0,0.0
84,93,243,60,243,69,90,48,2607,54,37,627,111,144,0,30,0,0,300.6666666666667,633.6918984981756,132.0,79.18333157931662,413.1111111111111,795.9185391656952,10.0,14.142135623730951
177,60,126,153,45,108,81,102,2652,9,99,406,111,150,0,9,0,0,285.26666666666665,639.1064039387774,111.5,47.09830145557268,401.1111111111111,803.5751288176613,3.0,4.242640687119285
270,18,9,111,72,159,81,123,2568,57,87,186,120,303,9,18,0,0,278.2,617.6935809930358,106.5,89.4776508408664,392.6666666666667,773.1848995478954,6.0,8.48528137423857
225,150,27,9,72,66,63,69,2568,66,21,120,150,243,18,57,0,9,257.8,621.3419026590755,91.5,74.43285564856423,368.6666666666667,780.3979042058538,22.0,25.019992006393608
198,183,45,9,36,72,72,69,2439,66,30,54,156,84,39,75,0,9,236.8,591.0395587437442,90.5,73.18640584152223,334.3333333333333,744.8894026781575,28.0,33.436506994600975
165,63,222,0,54,117,72,81,2037,37,30,31,129,27,30,255,0,0,206.33333333333334,492.6861971771575,103.5,73.9476165944515,274.8888888888889,623.8357056584057,85.0,120.20815280171308
111,51,234,30,96,84,67,81,2037,21,48,9,18,57,0,1911,0,0,196.26666666666668,495.0325870306138,101.0,65.37583651472461,259.77777777777777,628.8841578149487,637.0,900.8540392316615
111,18,129,30,69,51,81,49,1860,75,255,31,18,93,30,6408,0,0,193.33333333333334,449.21615682826416,68.0,40.422765862815474,276.8888888888889,563.7216500769082,2136.0,3020.760169228931
30,120,192,9,186,114,72,165,1689,60,135,54,33,96,18,11316,0,0,198.2,402.5823642436415,108.5,69.7656792413003,258.0,507.8740001220775,3772.0,5334.413557271315
39,129,153,48,204,168,54,156,1689,42,105,37,57,84,132,5529,0,0,206.46666666666667,399.67884885520556,123.5,60.82968025561206,261.77777777777777,506.08646116334654,1843.0,2606.395595453614
60,36,78,18,0,114,54,60,1485,42,39,21,75,87,42,738,0,0,147.4,358.592024451186,51.0,38.06573262134856,211.66666666666666,450.579873299088,246.0,347.8965363437814
21,69,66,18,9,51,54,18,1080,55,39,103,66,63,21,261,0,0,115.53333333333333,258.9601942813262,39.0,23.93741840717165,166.55555555555554,323.84739585562386,87.0,123.03657992645927
27,60,45,60,57,30,58,18,1080,27,28,186,39,63,21,3498,0,9,119.93333333333334,259.5471612036797,46.5,13.720422734012244,168.88888888888889,325.81809664100217,1169.0,1646.8557921081008
120,63,18,21,48,0,36,79,1045,45,18,97,39,144,0,7839,0,9,118.2,251.0572842998187,45.0,39.344631145812,167.0,313.15172041679733,2616.0,3693.220545810932
93,306,18,18,36,9,54,156,1089,18,147,9,55,123,0,10296,0,0,142.06666666666666,265.1926260077548,80.0,104.80935072788114,183.44444444444446,324.9742249988147,3432.0,4853.580946064462
9,204,111,18,180,57,159,0,1089,18,0,18,72,18,0,11889,0,0,130.2,264.96143115555515,96.5,75.40722777028738,152.66666666666666,334.5966062124494,3963.0,5604.528347684575
18,135,9,9,171,57,93,39,972,18,0,27,0,63,9,13149,0,0,108.0,236.1211553419134,66.5,64.1190299365173,135.66666666666666,297.0985620220259,4383.0,6198.498043881275
60,114,18,54,27,0,93,78,786,9,0,18,0,54,0,13704,0,0,87.4,190.05851730453966,45.5,36.840874039577294,115.33333333333333,239.47488850028142,4568.0,6460.1275529202985
51,297,18,84,0,0,64,78,786,0,15,9,0,9,0,14457,0,0,94.06666666666666,198.96816049028774,75.0,103.63397126425292,106.77777777777777,241.69529843162158,4819.0,6815.095157075945
21,105,78,39,36,30,159,73,702,0,39,31,0,18,0,7179,0,0,88.73333333333333,169.19080615946274,51.5,29.87055406248769,113.55555555555556,213.48073611302266,2393.0,3384.2130547588163
18,18,99,0,45,51,132,60,630,21,18,54,22,0,0,198,0,0,77.86666666666666,151.92448416528813,38.5,32.09750769140807,104.11111111111111,189.89379747897948,66.0,93.33809511662427
18,108,36,0,36,39,27,21,630,39,0,31,18,39,45,1668,0,0,72.46666666666667,150.94187254996172,39.5,33.514922049737784,94.44444444444444,189.77888368139915,556.0,786.3027406794408
30,72,45,0,135,18,45,30,624,39,0,9,57,30,0,3702,0,0,75.6,150.32844042296188,50.0,44.07947368106838,92.66666666666667,188.78794688456384,1234.0,1745.1395359683993
9,9,18,0,0,18,45,51,618,45,0,24,18,0,0,4962,0,0,57.0,150.8973160795115,9.0,7.3484692283495345,89.0,188.02659386374046,1654.0,2339.109232165099
60,156,27,21,30,0,73,51,618,51,0,39,27,33,0,5445,0,0,79.06666666666666,148.77879179805464,49.0,50.99019513592785,99.11111111111111,184.80827569519744,1815.0,2566.7976157071676
42,33,9,21,60,30,102,40,642,9,9,39,27,69,0,5445,0,0,75.46666666666667,153.57685010732865,32.5,16.00781059358212,104.11111111111111,192.58155239011774,1815.0,2566.7976157071676
18,30,18,0,9,30,18,72,630,18,75,39,18,99,0,5883,0,0,71.6,151.79670615662252,17.5,10.735455276791944,107.66666666666667,187.28291136376777,1961.0,2773.2727958136393
