S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
42.9,29.0,17.1,0.0,12.7,30.3,19.53333333333333,79.30000000000001,5.333333333333333,46.199999999999996,10.2,21.733333333333334,37.099999999999994,17.699999999999996,3.299999999999999,3.0,0.0,14.899999999999999,24.826666666666668,30.180031382980566,22.0,26.028837155592946,26.711111111111112,31.302561429200487,5.966666666666667,8.438140922159468
43.6,27.0,17.4,0.0,12.8,33.2,18.466666666666665,75.2,5.666666666666666,50.8,10.8,20.266666666666666,39.4,12.799999999999997,2.1999999999999993,3.0,0.0,15.6,24.64,29.583749554671446,22.333333333333332,26.52057958828566,26.17777777777778,30.33972108774517,6.2,8.76812408671319
44.3,25.0,17.7,0.0,12.9,36.099999999999994,17.4,71.1,6.0,55.4,11.399999999999999,18.799999999999997,41.7,7.899999999999999,1.0999999999999996,3.0,0.0,16.3,24.453333333333333,28.98746772636233,22.666666666666668,27.012322020978374,25.644444444444446,29.376880746289856,6.433333333333334,9.098107251266912
45.0,23.0,18.0,0.0,13.0,39.0,16.333333333333332,67.0,6.333333333333333,60.0,12.0,17.333333333333332,44.0,3.0,0.0,3.0,0.0,17.0,24.266666666666666,28.39118589805321,23.0,27.504064453671088,25.111111111111114,28.414040404834537,6.666666666666667,9.428090415820634
41.8,22.3,20.4,0.0,53.7,37.4,15.299999999999999,67.0,6.833333333333333,58.9,12.3,15.899999999999999,44.0,4.1,0.3,2.7,0.0,15.3,26.682222222222222,36.570281501641894,29.266666666666666,40.574849464433115,24.959259259259262,28.293945681954714,6.0,8.485281374238571
38.6,21.6,22.8,0.0,94.4,35.8,14.266666666666666,67.0,7.333333333333333,57.8,12.6,14.466666666666665,44.0,5.2,0.6,2.4,0.0,13.6,29.09777777777778,44.74937710523058,35.53333333333333,53.645634475195145,24.80740740740741,28.173850959074894,5.333333333333334,7.542472332656507
35.4,20.9,25.2,0.0,135.10000000000002,34.2,13.233333333333333,67.0,7.833333333333334,56.7,12.9,13.033333333333333,44.0,6.300000000000001,0.8999999999999999,2.1,0.0,11.9,31.513333333333332,52.928472708819264,41.800000000000004,66.71641948595718,24.65555555555556,28.05375623619507,4.666666666666667,6.599663291074444
32.2,20.2,27.6,0.0,175.8,32.6,12.2,67.0,8.333333333333334,55.6,13.2,11.6,44.0,7.4,1.2,1.8,0.0,10.2,33.92888888888889,61.10756831240795,48.06666666666667,79.7872044967192,24.503703703703707,27.933661513315247,4.0,5.656854249492381
29.0,19.5,30.0,0.0,216.5,31.0,11.166666666666666,67.0,8.833333333333334,54.5,13.5,10.166666666666666,44.0,8.5,1.5,1.5,0.0,8.5,36.34444444444445,69.28666391599663,54.333333333333336,92.85798950748124,24.351851851851855,27.813566790435424,3.333333333333333,4.714045207910317
25.799999999999997,18.8,32.4,0.0,257.20000000000005,29.4,10.133333333333333,67.0,9.333333333333334,53.4,13.8,8.733333333333334,44.0,9.600000000000001,1.7999999999999998,1.2000000000000002,0.0,6.800000000000001,38.76,77.46575951958532,60.60000000000001,105.92877451824326,24.2,27.693472067555604,2.666666666666667,3.7712361663282543
