S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
611.0,561.0,541.0,318.0,306.0,814.0,512.0,414.0,448.0,505.3333333333333,320.0,236.0,499.0,545.0,0.0,6.0,3.0,3.0,442.0222222222222,215.65167139565963,525.1666666666666,225.36773496726778,386.5925925925926,187.66951629613197,4.0,4.242640687119285
515.0,604.0,415.0,303.0,369.0,623.0,469.0,358.0,464.0,485.6666666666667,359.3333333333333,225.66666666666666,471.0,544.0,0.0,6.0,14.0,0.0,413.71111111111105,172.91436189744596,471.5,133.64240323671964,375.1851851851852,178.65915370359434,6.666666666666667,5.9111260834504415
536.0,615.0,326.0,252.0,392.0,580.0,450.0,421.3333333333333,396.3333333333333,514.6666666666666,435.0,216.0,438.0,481.0,0.0,0.0,11.0,0.0,403.5555555555556,168.34375348985182,450.1666666666667,142.4364722603597,372.4814814814815,175.14673456883847,3.6666666666666665,5.185449728701348
465.0,550.0,252.0,233.0,341.0,441.0,428.3333333333333,509.0,389.0,398.6666666666667,396.6666666666667,218.0,393.3333333333333,489.0,0.0,0.0,3.0,7.0,366.9333333333334,162.0022263971373,380.3333333333333,142.76931644849816,358.0,168.6934569961596,3.3333333333333335,2.8674417556808756
446.0,589.0,313.0,142.0,417.0,357.0,391.0,500.3333333333333,331.6666666666667,270.0,280.0,221.0,352.0,431.0,0.0,17.0,3.0,13.0,336.06666666666666,161.0705050856377,377.3333333333333,164.47605026639516,308.5555555555556,150.89467266000744,11.0,13.57165418695856
410.0,411.0,320.0,143.0,274.0,304.0,270.0,356.0,320.0,235.0,288.0,222.66666666666666,295.6666666666667,485.0,0.0,17.0,0.0,6.0,288.9555555555555,140.7013843161207,310.3333333333333,126.51427693211713,274.7037037037037,139.24782841355454,7.666666666666667,10.842303978193728
424.0,355.0,298.0,186.0,216.0,404.0,231.0,346.0,351.0,204.66666666666666,262.0,225.0,272.0,509.3333333333333,0.0,10.0,0.0,0.0,285.6,138.92229884350266,313.8333333333333,114.58070740976673,266.77777777777777,148.77001657738026,3.3333333333333335,4.714045207910317
392.0,421.0,371.0,155.33333333333334,238.0,339.0,216.33333333333334,297.0,323.0,248.33333333333334,229.0,213.0,297.0,392.0,0.0,71.0,0.0,0.0,275.46666666666664,124.01744567027292,319.3888888888889,112.73935380521782,246.1851851851852,118.34966080931473,23.666666666666668,33.46972097616325
331.0,253.0,296.0,108.66666666666667,207.0,225.0,209.0,313.0,237.33333333333334,242.0,227.0,201.0,233.0,243.0,0.0,6.0,0.0,0.0,221.73333333333335,98.7539621333272,236.77777777777774,77.22871120581293,211.7037037037037,102.1909857703361,2.0,2.82842712474619
403.0,314.0,221.0,119.0,189.0,289.0,218.0,333.0,170.0,209.66666666666666,196.33333333333334,216.0,205.0,269.0,0.0,6.0,0.0,0.0,223.46666666666667,112.28796831396085,255.83333333333334,104.53988966817987,201.8888888888889,107.0168202120674,2.0,2.82842712474619
327.0,355.0,328.0,106.0,218.0,280.0,211.0,351.0,145.33333333333334,181.0,175.0,231.0,241.0,259.0,0.0,12.0,0.0,3.0,227.22222222222226,123.2513166954471,269.0,102.65579622223542,199.37037037037035,125.23736694486244,5.0,5.65685424949238
242.0,326.0,310.0,97.0,182.0,212.0,218.0,366.0,198.0,156.0,53.0,161.66666666666666,231.66666666666666,220.0,0.0,9.0,3.0,0.0,198.2222222222222,106.35979162682354,228.16666666666666,90.59504548411313,178.25925925925927,111.13237892235627,4.0,5.65685424949238
220.0,229.0,279.0,119.0,135.0,273.0,188.0,190.0,211.0,133.33333333333334,72.0,93.0,208.0,265.0,0.0,3.0,3.0,3.0,174.35555555555558,98.44605289162978,209.16666666666666,90.1809022918968,151.14814814814815,95.44313396858733,3.0,0.0
237.0,207.0,175.0,70.0,219.0,281.0,166.33333333333334,173.0,203.66666666666666,80.66666666666667,94.0,118.33333333333333,162.0,186.0,0.0,3.0,0.0,3.0,158.20000000000002,95.6828795722538,198.16666666666666,100.98542402815413,131.55555555555557,78.3174076359076,2.0,2.82842712474619
283.0,223.0,160.0,135.0,204.0,234.0,170.0,173.33333333333334,199.0,119.0,65.0,144.0,161.0,70.0,0.0,0.0,11.0,0.0,156.0222222222222,92.20880656699582,206.5,84.04041207926231,122.37037037037037,80.68735711499852,3.6666666666666665,5.185449728701348
237.0,332.0,164.0,110.0,175.0,244.0,143.33333333333334,218.0,159.0,108.33333333333333,91.0,116.0,118.33333333333333,175.0,0.0,0.0,0.0,0.0,159.4,100.93639436304782,210.33333333333334,90.2995277941061,125.44444444444446,89.7397536307759,0.0,0.0
164.0,297.0,136.0,50.0,148.0,195.0,114.0,247.0,139.66666666666666,100.0,178.0,89.0,147.0,108.0,0.0,13.0,0.0,0.0,140.84444444444446,85.18534325023582,165.0,81.25618616598238,124.74074074074072,79.1458802258607,4.333333333333333,6.128258770283412
159.0,286.0,148.0,71.0,178.0,180.0,114.0,233.0,79.33333333333333,78.0,221.0,73.0,158.33333333333334,81.0,0.0,26.0,0.0,7.0,137.3111111111111,100.3634649075273,170.33333333333334,97.29492559095696,115.2962962962963,80.35835625111132,11.0,11.440717920453153
110.0,195.0,127.0,117.0,136.0,160.0,93.0,382.0,68.0,89.0,127.0,57.0,117.0,98.0,0.0,22.0,0.0,10.0,125.06666666666668,94.66180403915597,140.83333333333334,46.16479607168221,114.55555555555554,112.48451003493285,10.666666666666666,11.253646213938088
78.0,195.0,89.0,68.0,102.0,103.0,57.0,231.0,50.333333333333336,107.0,78.33333333333333,71.0,102.0,149.0,0.0,22.0,11.0,6.0,98.71111111111111,65.14431062411501,105.83333333333333,50.46541455910441,93.96296296296298,72.31029464097345,13.0,12.855348302116994
