S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
280.0,203.0,186.0,148.0,237.0,215.0,129.0,285.0,188.33333333333334,143.0,55.0,85.0,191.0,229.0,129.0,46.0,0.0,0.0,180.2222222222222,92.79509317690425,211.5,87.75083972965001,159.37037037037035,88.24963193632176,15.333333333333334,21.684607956387456
269.0,317.0,177.0,72.0,300.0,165.0,131.33333333333334,298.0,158.33333333333334,159.0,143.33333333333334,76.0,161.0,252.0,41.0,36.0,0.0,13.0,181.33333333333334,105.1822932536291,216.66666666666666,97.78338926986397,157.77777777777777,97.68439164736503,16.333333333333332,17.220390214541208
302.0,310.0,217.0,118.0,198.0,139.0,152.0,285.3333333333333,113.0,75.0,153.0,65.33333333333333,116.0,281.0,37.0,53.0,0.0,24.0,170.7777777777778,120.24896970079875,214.0,119.05163778578007,141.96296296296296,109.13482255951054,25.666666666666668,30.38952322951638
317.0,190.0,216.0,130.0,198.0,175.0,121.0,253.0,76.0,90.0,110.0,55.0,93.33333333333333,261.0,43.0,62.0,0.0,27.0,155.22222222222226,103.2456144627795,204.33333333333334,100.80638862752373,122.48148148148148,87.54520432227336,29.666666666666668,34.615587056738846
262.0,250.0,172.0,175.0,199.0,210.0,93.0,304.0,68.33333333333333,102.0,94.0,58.0,129.0,219.0,79.0,50.0,0.0,3.0,160.95555555555555,95.4254204503441,211.33333333333334,80.77998949777492,127.37037037037038,88.40010675093428,17.666666666666668,23.191288657588572
251.0,221.0,176.0,106.0,169.0,191.0,114.33333333333333,254.0,91.0,151.0,107.0,61.0,160.0,198.0,110.0,50.0,10.0,0.0,157.35555555555555,75.18588572376683,185.66666666666666,61.567887344575375,138.4814814814815,68.41096146231878,20.0,23.162710372733745
277.0,284.0,202.0,93.0,151.0,220.0,124.33333333333333,282.3333333333333,108.33333333333333,146.0,122.0,101.0,159.0,218.0,59.0,59.0,30.0,14.0,169.8,92.85291793870499,204.5,84.61981649661628,146.66666666666666,81.49665236723305,34.333333333333336,20.9882075458475
336.0,273.0,153.0,63.0,98.0,146.0,139.0,256.3333333333333,109.0,122.0,118.0,141.0,120.0,229.0,39.0,54.0,50.0,14.0,156.15555555555554,107.99669346913375,178.16666666666666,116.54533513978396,141.4814814814815,96.28512380367958,39.333333333333336,25.067837914101762
222.0,219.0,152.0,96.0,177.0,143.0,132.0,202.33333333333334,105.33333333333333,98.0,77.0,122.0,75.33333333333333,263.0,51.0,66.0,50.0,0.0,142.33333333333334,84.42087280557361,168.16666666666666,66.70830749623049,125.1111111111111,83.57738183619932,38.666666666666664,41.20314458576914
201.0,291.0,173.0,85.0,123.0,162.0,114.0,131.0,98.0,131.0,72.0,103.0,97.0,229.0,51.0,15.0,3.0,3.0,137.4,78.68359585294338,172.5,83.10495798499433,114.0,62.02951090351876,7.0,8.106343992275557
223.0,242.0,141.0,64.0,111.0,190.0,99.0,144.0,76.33333333333333,109.33333333333333,99.0,101.33333333333333,104.0,154.0,45.0,31.0,9.0,3.0,126.86666666666667,68.69634121608233,161.83333333333334,71.2723748531917,103.55555555555554,49.50003892564053,14.333333333333334,15.147833024586722
269.0,150.0,134.0,54.0,87.0,102.0,169.33333333333334,182.0,95.0,125.0,76.33333333333333,100.0,89.0,177.0,78.0,31.0,16.0,3.0,125.84444444444445,71.9447280281691,132.66666666666666,75.96746064604103,121.2962962962963,67.3500945524113,16.666666666666668,16.321610244875576
152.0,147.0,125.0,30.0,165.0,56.0,142.0,145.33333333333334,94.33333333333333,95.33333333333333,64.0,65.0,128.0,175.0,88.0,21.0,66.0,6.0,111.46666666666665,59.82253133855519,112.5,64.35816455865807,110.77777777777779,53.7128679611028,31.0,33.905748033143446
113.0,163.0,159.0,30.0,111.0,95.0,122.0,124.0,71.33333333333333,73.0,103.33333333333333,30.0,133.0,86.0,42.0,6.0,62.0,6.0,97.04444444444444,64.48939999723422,111.83333333333333,62.51926236057224,87.18518518518518,62.181300916989606,24.666666666666668,30.74894924657542
158.0,113.0,111.0,77.0,99.0,121.0,105.0,123.0,45.333333333333336,91.0,141.0,30.0,117.0,193.0,46.0,15.0,3.0,17.0,104.68888888888888,69.2240837559965,113.16666666666667,47.111363459048185,99.03703703703702,78.97971837736218,11.666666666666666,8.572657508840392
149.0,97.0,175.0,96.0,188.0,96.0,120.0,120.0,67.33333333333333,88.0,114.0,30.0,128.0,171.0,12.0,56.0,0.0,17.0,110.08888888888889,75.5571734990827,133.5,66.64689025900799,94.48148148148147,72.57642883715113,24.333333333333332,25.4839639641167
