S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
9.0,9.0,11.7,0.0,18.900000000000002,30.0,9.0,21.599999999999998,2.7,33.0,9.0,0.0,18.0,0.0,0.0,2.7,0.0,0.0,11.46,11.940301261444251,13.1,10.68565727449876,10.366666666666667,12.211626385053432,0.8999999999999999,1.2727922061357857
9.0,9.0,10.8,0.0,21.6,30.0,9.0,17.4,1.7999999999999998,33.0,9.0,0.0,18.0,0.0,0.0,1.7999999999999998,0.0,0.0,11.24,11.58970953131382,13.4,10.713881387755508,9.8,11.61941222170196,0.6000000000000001,0.8485281374238571
9.0,9.0,9.9,0.0,24.3,30.0,9.0,13.199999999999996,0.9000000000000004,33.0,9.0,0.0,18.0,0.0,0.0,0.9000000000000004,0.0,0.0,11.020000000000001,11.23911780118339,13.7,10.742105501012258,9.233333333333334,11.02719805835049,0.30000000000000027,0.42426406871192857
9.0,9.0,9.0,0.0,27.0,30.0,9.0,9.0,0.0,33.0,9.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,10.8,10.88852607105296,14.0,10.770329614269007,8.666666666666666,10.434983894999018,0.0,0.0
11.1,10.2,10.8,2.1,28.8,27.0,8.5,9.0,0.0,33.0,8.5,0.0,16.2,0.9,0.0,0.0,0.0,0.0,11.073333333333334,11.230694855200158,15.0,11.03493743934198,8.455555555555556,10.389384533024348,0.0,0.0
13.2,11.4,12.6,4.2,30.6,24.0,8.0,9.0,0.0,33.0,8.0,0.0,14.4,1.8,0.0,0.0,0.0,0.0,11.346666666666668,11.572863639347355,16.0,11.299545264414954,8.244444444444444,10.343785171049676,0.0,0.0
15.3,12.6,14.4,6.300000000000001,32.4,21.0,7.5,9.0,0.0,33.0,7.5,0.0,12.6,2.7,0.0,0.0,0.0,0.0,11.620000000000001,11.915032423494553,17.0,11.564153089487927,8.033333333333333,10.298185809075006,0.0,0.0
17.4,13.8,16.2,8.4,34.2,18.0,7.0,9.0,0.0,33.0,7.0,0.0,10.8,3.6,0.0,0.0,0.0,0.0,11.893333333333334,12.257201207641751,18.0,11.8287609145609,7.822222222222222,10.252586447100336,0.0,0.0
19.5,15.0,18.0,10.5,36.0,15.0,6.5,9.0,0.0,33.0,6.5,0.0,9.0,4.5,0.0,0.0,0.0,0.0,12.166666666666668,12.599369991788947,19.0,12.093368739633874,7.611111111111111,10.206987085125665,0.0,0.0
21.6,16.2,19.8,12.600000000000001,37.8,12.0,6.0,9.0,0.0,33.0,6.0,0.0,7.199999999999999,5.4,0.0,0.0,0.0,0.0,12.440000000000001,12.941538775936145,20.0,12.357976564706846,7.3999999999999995,10.161387723150995,0.0,0.0
23.700000000000003,17.4,21.6,14.700000000000001,39.6,9.0,5.5,9.0,0.0,33.0,5.5,0.0,5.4,6.3,0.0,0.0,0.0,0.0,12.713333333333333,13.283707560083343,21.0,12.622584389779819,7.188888888888888,10.115788361176325,0.0,0.0
25.8,18.6,23.4,16.8,41.4,6.0,5.0,9.0,0.0,33.0,5.0,0.0,3.5999999999999996,7.2,0.0,0.0,0.0,0.0,12.986666666666666,13.62587634423054,22.0,12.887192214852792,6.977777777777778,10.070188999201655,0.0,0.0
27.900000000000002,19.799999999999997,25.2,18.900000000000002,43.2,3.0,4.5,9.0,0.0,33.0,4.5,0.0,1.8000000000000007,8.1,0.0,0.0,0.0,0.0,13.26,13.968045128377739,23.0,13.151800039925766,6.766666666666667,10.024589637226983,0.0,0.0
30.0,21.0,27.0,21.0,45.0,0.0,4.0,9.0,0.0,33.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,13.533333333333333,14.310213912524937,24.0,13.416407864998739,6.555555555555555,9.978990275252313,0.0,0.0
258.9,21.9,34.5,1046.7,42.3,0.9,3.6,12.3,0.0,29.7,9.3,0.0,0.0,14.4,0.0,0.0,0.0,0.0,98.30000000000001,270.96284097657457,234.2,386.03443067873263,7.699999999999999,11.577242244876516,0.0,0.0
487.8,22.8,42.0,2072.4,39.6,1.8,3.2,15.6,0.0,26.4,14.6,0.0,0.0,19.8,0.0,0.0,0.0,0.0,183.0666666666667,527.6154680406241,444.4,758.6524534924665,8.844444444444445,13.175494214500718,0.0,0.0
716.7,23.7,49.5,3098.1000000000004,36.9,2.7,2.8,18.9,0.0,23.1,19.9,0.0,0.0,25.200000000000003,0.0,0.0,0.0,0.0,267.83333333333337,784.2680951046738,654.5999999999999,1131.2704763062004,9.988888888888889,14.77374618412492,0.0,0.0
945.6,24.6,57.0,4123.8,34.2,3.6,2.4,22.2,0.0,19.8,25.2,0.0,0.0,30.6,0.0,0.0,0.0,0.0,352.6000000000001,1040.9207221687234,864.8,1503.8884991199343,11.133333333333333,16.371998153749125,0.0,0.0
1174.5,25.5,64.5,5149.5,31.5,4.5,2.0,25.5,0.0,16.5,30.5,0.0,0.0,36.0,0.0,0.0,0.0,0.0,437.36666666666673,1297.5733492327731,1075.0,1876.5065219336682,12.277777777777777,17.970250123373326,0.0,0.0
1403.4,26.4,72.0,6175.200000000001,28.799999999999997,5.4,1.5999999999999996,28.799999999999997,0.0,13.200000000000003,35.8,0.0,0.0,41.400000000000006,0.0,0.0,0.0,0.0,522.1333333333334,1554.2259762968226,1285.1999999999998,2249.124544747402,13.42222222222222,19.56850209299753,0.0,0.0
1632.3,27.3,79.5,7200.900000000001,26.099999999999998,6.3,1.1999999999999997,32.099999999999994,0.0,9.900000000000002,41.1,0.0,0.0,46.800000000000004,0.0,0.0,0.0,0.0,606.9000000000001,1810.8786033608721,1495.3999999999999,2621.742567561136,14.566666666666666,21.166754062621735,0.0,0.0
1861.2,28.2,87.0,8226.6,23.4,7.2,0.7999999999999998,35.4,0.0,6.600000000000001,46.4,0.0,0.0,52.2,0.0,0.0,0.0,0.0,691.6666666666667,2067.531230424922,1705.6,2994.36059037487,15.71111111111111,22.765006032245935,0.0,0.0
2090.1,29.1,94.5,9252.300000000001,20.7,8.1,0.3999999999999999,38.7,0.0,3.3000000000000007,51.699999999999996,0.0,0.0,57.6,0.0,0.0,0.0,0.0,776.4333333333334,2324.1838574889716,1915.8,3366.9786131886035,16.855555555555554,24.363258001870136,0.0,0.0
2319.0,30.0,102.0,10278.0,18.0,9.0,0.0,42.0,0.0,0.0,57.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,861.2,2580.8364845530214,2126.0,3739.5966360023376,18.0,25.96150997149434,0.0,0.0
2736.6,27.9,92.7,12423.6,305.4,12.3,2.7,42.6,0.0,0.0,57.0,1.6,0.9,60.9,0.0,0.0,0.0,0.0,1050.9466666666667,3115.82791759309,2599.75,4502.116608163344,18.41111111111111,25.469030074770405,0.0,0.0
3154.2,25.8,83.4,14569.2,592.8,15.6,5.4,43.2,0.0,0.0,57.0,3.2,1.8,58.8,0.0,0.0,0.0,0.0,1240.6933333333334,3650.8193506331586,3073.5,5264.63658032435,18.822222222222223,24.97655017804647,0.0,0.0
3571.8,23.7,74.1,16714.8,880.1999999999999,18.9,8.100000000000001,43.8,0.0,0.0,57.0,4.800000000000001,2.7,56.7,0.0,0.0,0.0,0.0,1430.44,4185.810783673227,3547.25,6027.156552485355,19.233333333333334,24.484070281322538,0.0,0.0
3989.4,21.6,64.8,18860.4,1167.6,22.2,10.8,44.4,0.0,0.0,57.0,6.4,3.6,54.6,0.0,0.0,0.0,0.0,1620.1866666666665,4720.802216713296,4021.0,6789.676524646361,19.644444444444446,23.991590384598602,0.0,0.0
4407.0,19.5,55.5,21006.0,1455.0,25.5,13.5,45.0,0.0,0.0,57.0,8.0,4.5,52.5,0.0,0.0,0.0,0.0,1809.9333333333334,5255.793649753365,4494.75,7552.196496807367,20.055555555555557,23.499110487874667,0.0,0.0
4824.6,17.4,46.199999999999996,23151.6,1742.3999999999999,28.799999999999997,16.200000000000003,45.6,0.0,0.0,57.0,9.600000000000001,5.4,50.4,0.0,0.0,0.0,0.0,1999.6799999999998,5790.785082793433,4968.5,8314.716468968372,20.46666666666667,23.00663059115073,0.0,0.0
5242.200000000001,15.299999999999999,36.89999999999999,25297.199999999997,2029.7999999999997,32.099999999999994,18.900000000000002,46.2,0.0,0.0,57.0,11.200000000000001,6.3,48.3,0.0,0.0,0.0,0.0,2189.4266666666663,6325.776515833501,5442.25,9077.236441129378,20.877777777777776,22.514150694426796,0.0,0.0
5659.8,13.2,27.599999999999994,27442.8,2317.2,35.4,21.6,46.8,0.0,0.0,57.0,12.8,7.2,46.2,0.0,0.0,0.0,0.0,2379.173333333333,6860.76794887357,5916.0,9839.756413290384,21.288888888888888,22.021670797702864,0.0,0.0
6077.4,11.099999999999998,18.299999999999997,29588.399999999998,2604.6,38.7,24.3,47.4,0.0,0.0,57.0,14.4,8.1,44.099999999999994,0.0,0.0,0.0,0.0,2568.92,7395.759381913639,6389.75,10602.27638545139,21.7,21.52919090097893,0.0,0.0
6495.0,9.0,9.0,31734.0,2892.0,42.0,27.0,48.0,0.0,0.0,57.0,16.0,9.0,42.0,0.0,0.0,0.0,0.0,2758.6666666666665,7930.750814953707,6863.5,11364.796357612397,22.11111111111111,21.036711004254993,0.0,0.0
6209.7,9.9,9.0,28800.6,3251.1,41.1,30.6,50.1,0.0,2.1,51.3,17.7,9.0,38.7,0.0,0.0,0.0,3.0,2568.06,7320.544479831247,6386.9,10468.656444951604,22.166666666666668,21.47119321326969,1.0,1.4142135623730951
5924.4,10.8,9.0,25867.2,3610.2,40.2,34.2,52.2,0.0,4.2,45.6,19.4,9.0,35.4,0.0,0.0,0.0,6.0,2377.4533333333334,6710.338144708787,5910.3,9572.516532290812,22.22222222222222,21.90567542228439,2.0,2.8284271247461903
5639.1,11.7,9.0,22933.8,3969.3,39.3,37.8,54.3,0.0,6.300000000000001,39.9,21.1,9.0,32.1,0.0,0.0,0.0,9.0,2186.8466666666664,6100.131809586327,5433.7,8676.37661963002,22.27777777777778,22.340157631299085,3.0,4.242640687119286
5353.8,12.6,9.0,20000.4,4328.4,38.4,41.4,56.4,0.0,8.4,34.2,22.8,9.0,28.8,0.0,0.0,0.0,12.0,1996.2399999999998,5489.925474463867,4957.1,7780.23670696923,22.333333333333332,22.77463984031378,4.0,5.656854249492381
5068.5,13.5,9.0,17067.0,4687.5,37.5,45.0,58.5,0.0,10.5,28.5,24.5,9.0,25.5,0.0,0.0,0.0,15.0,1805.6333333333332,4879.719139341408,4480.5,6884.096794308438,22.38888888888889,23.209122049328478,5.0,7.0710678118654755
4783.2,14.4,9.0,14133.599999999999,5046.6,36.6,48.6,60.6,0.0,12.600000000000001,22.799999999999997,26.2,9.0,22.200000000000003,0.0,0.0,0.0,18.0,1615.0266666666666,4269.512804218948,4003.8999999999996,5987.956881647646,22.444444444444446,23.643604258343178,6.0,8.485281374238571
4497.9,15.3,9.0,11200.2,5405.700000000001,35.7,52.2,62.7,0.0,14.700000000000001,17.1,27.9,9.0,18.900000000000002,0.0,0.0,0.0,21.0,1424.4199999999998,3659.3064690964875,3527.2999999999997,5091.816968986855,22.5,24.078086467357874,7.0,9.899494936611665
4212.6,16.2,9.0,8266.8,5764.8,34.8,55.8,64.8,0.0,16.8,11.399999999999999,29.6,9.0,15.600000000000001,0.0,0.0,0.0,24.0,1233.8133333333333,3049.100133974028,3050.7,4195.6770563260625,22.555555555555557,24.51256867637257,8.0,11.313708498984761
3927.2999999999997,17.1,9.0,5333.399999999998,6123.9,33.9,59.4,66.9,0.0,18.900000000000002,5.699999999999996,31.299999999999997,9.0,12.3,0.0,0.0,0.0,27.0,1043.2066666666667,2438.893798851568,2574.0999999999995,3299.5371436652704,22.61111111111111,24.94705088538727,9.0,12.727922061357857
3642.0,18.0,9.0,2400.0,6483.0,33.0,63.0,69.0,0.0,21.0,0.0,33.0,9.0,9.0,0.0,0.0,0.0,30.0,852.6,1828.6874637291085,2097.5,2403.3972310044796,22.666666666666668,25.381533094401966,10.0,14.142135623730951
3319.8,18.0,19.5,2261.7,6245.7,255.3,58.5,79.8,0.0,18.9,0.9,40.9,9.9,12.6,0.0,3.9,0.0,30.9,822.7666666666667,1757.3059331654056,2020.0,2308.61166449188,24.611111111111114,28.680701173034755,11.6,14.566399692442879
2997.6,18.0,30.0,2123.4,6008.4,477.6,54.0,90.6,0.0,16.8,1.8,48.8,10.8,16.2,0.0,7.8,0.0,31.8,792.9333333333334,1685.9244026017025,1942.5,2213.8260979792813,26.555555555555557,31.97986925166754,13.2,14.990663761154808
2675.4,18.0,40.5,1985.1,5771.1,699.9000000000001,49.5,101.4,0.0,14.7,2.7,56.7,11.7,19.8,0.0,11.7,0.0,32.7,763.1,1614.5428720379996,1865.0,2119.0405314666823,28.5,35.279037330300326,14.8,15.414927829866736
2353.2,18.0,51.0,1846.8,5533.8,922.2,45.0,112.2,0.0,12.6,3.6,64.6,12.6,23.4,0.0,15.6,0.0,33.6,733.2666666666667,1543.1613414742965,1787.5,2024.2549649540829,30.444444444444446,38.578205408933115,16.4,15.839191898578665
2031.0,18.0,61.5,1708.5,5296.5,1144.5,40.5,123.0,0.0,10.5,4.5,72.5,13.5,27.0,0.0,19.5,0.0,34.5,703.4333333333334,1471.7798109105936,1710.0,1929.4693984414837,32.38888888888889,41.877373487565904,18.0,16.263455967290593
1708.8000000000002,18.0,72.0,1570.1999999999998,5059.2,1366.8000000000002,36.0,133.8,0.0,8.399999999999999,5.4,80.4,14.4,30.6,0.0,23.4,0.0,35.4,673.6,1400.3982803468907,1632.5,1834.6838319288845,34.333333333333336,45.17654156619869,19.6,16.68772003600252
1386.6,18.0,82.5,1431.8999999999999,4821.9,1589.1000000000001,31.5,144.60000000000002,0.0,6.299999999999999,6.3,88.30000000000001,15.3,34.2,0.0,27.3,0.0,36.3,643.7666666666667,1329.0167497831876,1555.0,1739.8982654162853,36.27777777777778,48.47570964483148,21.200000000000003,17.11198410471445
1064.4,18.0,93.0,1293.6,4584.6,1811.4,27.0,155.4,0.0,4.199999999999999,7.2,96.2,16.2,37.8,0.0,31.2,0.0,37.2,613.9333333333334,1257.6352192194847,1477.5,1645.1126989036861,38.22222222222223,51.77487772346427,22.8,17.53624817342638
742.2000000000003,18.0,103.5,1155.3,4347.299999999999,2033.7,22.5,166.2,0.0,2.099999999999998,8.1,104.10000000000001,17.1,41.4,0.0,35.1,0.0,38.1,584.1,1186.2536886557818,1400.0,1550.327132391087,40.16666666666667,55.07404580209706,24.4,17.960512242138307
420.0,18.0,114.0,1017.0,4110.0,2256.0,18.0,177.0,0.0,0.0,9.0,112.0,18.0,45.0,0.0,39.0,0.0,39.0,554.2666666666667,1114.8721580920787,1322.5,1455.5415658784877,42.111111111111114,58.37321388072984,26.0,18.384776310850235
512.1,31.5,115.8,1011.0,3886.5,2104.2,18.0,177.9,7.2,4.3,9.0,120.0,21.0,45.0,0.0,36.0,0.0,36.0,537.5666666666666,1059.055562501758,1276.85,1372.109547051666,44.711111111111116,59.32435401766701,24.0,16.97056274847714
